geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
21111001200,21111001200,Census Tract 12; Jefferson County; Kentucky,1624,1053,555,Louisville city,Kentucky,107549,0.62282170881216,0.24496300762021267,21111,1624,1053,555,0.014567,0.007511568745,0.003668935501,0.807811734616828,0.7236133739937807,0.852785397211357,-0.2379121980374961,-0.381953451856177,-0.17262795923809285,-5.628243189831022,-9.035799475498823,-4.083826487127389,-346.5666988812206,-556.3915933188931,-251.46714822212988,0.7907535920233826,0.700579207103138,0.8393125761024224,-0.2646164495329033,-0.42739035052860447,-0.19145122862780592,-6.259980540241584,-10.110691463507894,-4.529124957012108,-385.46678203458026,-622.5795236150182,-346.5666988812206,-0.6317373504105612,-1.074891988009071,-0.4452984698847189,-38.90008315335968,-66.18793029612507,-27.419856519995008,0.8757224079044829,0.8370636150236231,0.9157424551394208,-0.14191436803918395,-0.19465233233411844,-0.09201008906783852,-0.5482704201399917,-0.7520176956331115,-0.35547077358941653,-52.06746630009418,-71.41668524530974,-33.75790822311648,0.8641778066299264,0.8223076132669973,0.907717449303354,-0.15716926809280793,-0.21608992044599648,-0.10166440092946352,-0.6072060344625998,-0.8348394395008092,-0.3927691366351804,-57.66439073718896,-79.28199805325823,-37.30001297580061,-0.05893561432260807,-0.0828217438676977,-0.03729836304576389,-5.596924437094784,-7.865312807948499,-3.5421047526841307,0.8370636150236231,0.7997332333903271,0.9157424551394208,-0.19465233233411844,-0.25041696186699347,-0.09201008906783852,-0.811490128514786,-1.0439684443077706,-0.3835827606429864,-146.2144375702317,-188.10242239779652,-69.11401092666422,0.8223076132669973,-0.21608992044599648,-0.9008617323550844,0.7820592518293431,-0.27867549378242606,-1.1617760216469,0.907717449303354,-0.10166440092946352,-0.4238308207580035,-162.31742925316837,-209.32901290935135,-76.36591365009072,-0.08937160384029852,-0.1178075773391294,-0.04024806011501708,-16.10299168293667,-21.226590511554846,-7.251902723426501,0.7269
21111000600,21111000600,Census Tract 6; Jefferson County; Kentucky,997,762,463,Louisville city,Kentucky,53553,0.5830427710221985,0.2224448719728786,21111,997,762,463,0.014567,0.007511568745,0.003668935501,0.8210365156183225,0.7416449423435943,0.8631808934285141,-0.21797262481912896,-0.34835410168106173,-0.1585057171829265,-3.165681604063031,-5.059250776590462,-2.3020259238570793,-317.52072257402517,-507.4474199188026,-230.89527822036905,0.805005263666431,0.7198062998367144,0.8505737987852715,-0.2422279022691816,-0.38926263944459305,-0.17567693882427166,-3.517948250798103,-5.653377702183018,-2.5514087099496057,-352.85338523551684,-567.0388868789386,-317.52072257402517,-0.3522666467350719,-0.5941269255925565,-0.2493827860925264,-35.33266266149166,-59.59146696013606,-25.013318564947483,0.8846093299194712,0.8484678563546458,0.9218957809074584,-0.13044251985340605,-0.1785950316331326,-0.08472131092265174,-0.3646819162507048,-0.4993032827180958,-0.23685781330555655,-47.858519193005876,-65.52536518610181,-31.083702533537604,0.8738294294283572,0.8346394984635976,0.9144290409128418,-0.14438809946488212,-0.19812206568320523,-0.09357856679807078,-0.4036699755250523,-0.5538955752012229,-0.26162029910390405,-52.97506240486251,-72.68970803165655,-34.33337258581418,-0.03898805927434756,-0.05459229248312708,-0.0247624857983475,-5.116543211856635,-7.164342845554734,-3.2496700522765747,0.8484678563546458,0.8134475799045402,0.9218957809074584,-0.1785950316331326,-0.2293355155317471,-0.08472131092265174,-0.6211278610816366,-0.7975959741416577,-0.29464854738801427,-134.15288576277248,-172.2669490586734,-63.638995116201784,0.8346394984635976,-0.19812206568320523,-0.689040080038011,0.7968242241772355,-0.2549819265755312,-0.8867905071047506,0.9144290409128418,-0.09357856679807078,-0.3254528107913371,-148.8207516280801,-191.5314270204645,-70.29218375622831,-0.06791221895637434,-0.08919453296309288,-0.03080426340332281,-14.667865865307633,-19.264477961791115,-6.653188640026527,0.9232
21111011404,21111011404,Census Tract 114.04; Jefferson County; Kentucky,2753,1814,637,Louisville city,Kentucky,78711,0.6211201642481254,0.24393919229690417,21111,2753,1814,637,0.014567,0.007511568745,0.003668935501,0.808373039144978,0.724375622530484,0.8532274908130354,-0.2370526373043158,-0.3804992450003614,-0.17202037061312447,-9.506510298235748,-15.259142577786488,-6.89852449369997,-345.3145767611968,-554.2732501920265,-250.5820738721384,0.7913580099429519,0.7013910328285389,0.8397912085592003,-0.26365056957228356,-0.42573821619481506,-0.1907721702822588,-10.573165872679375,-17.073358822888075,-7.650526996993081,-384.05978469594544,-620.1728595309871,-345.3145767611968,-1.0666555744436297,-1.814216245101587,-0.7520025032931112,-38.74520793474862,-65.89960933896066,-27.315746578028012,0.8761007119036657,0.8375482786924708,0.9160048209313596,-0.14142128457710698,-0.19396102343036137,-0.09169731113777012,-0.9412221468496964,-1.2908976991985377,-0.610286777605808,-51.88655715819717,-71.16304846739457,-33.64315201796075,0.8645884640203562,0.8228313602903561,0.9080035266378558,-0.15661964230933303,-0.2153158572457978,-0.10131730842807143,-1.042374041602257,-1.433023706535323,-0.6743121789401374,-57.462736582263354,-78.99799925773556,-37.17266697575179,-0.1011518947525608,-0.1421260073367856,-0.06402540133432943,-5.576179424066197,-7.834950790340993,-3.5295149577910383,0.8375482786924708,0.8003151031175263,0.9160048209313596,-0.19396102343036137,-0.24950784522824376,-0.09169731113777012,-0.9280781445784946,-1.1938624263876685,-0.43875964809050017,-145.6951561347715,-187.4195331848773,-68.87906563430144,0.8228313602903561,-0.2153158572457978,-1.0302582331070953,0.7826851861396138,-0.27765290273632703,-1.3285328477392822,0.9080035266378558,-0.10131730842807143,-0.4847900777001815,-161.73598635904165,-208.5608866152719,-76.10519273158266,-0.10218008852860072,-0.13467042135161367,-0.04603042960968134,-16.040830224270128,-21.141353430394613,-7.226127097281216,0.9321
21111010902,21111010902,Census Tract 109.02; Jefferson County; Kentucky,2542,1566,662,Louisville city,Kentucky,75601,0.6668816569590574,0.19615974392006644,21111,2542,1566,662,0.014567,0.007511568745,0.003668935501,0.7934121962081914,0.7041525092365718,0.8414172049041706,-0.2603789112130058,-0.4201468955697966,-0.188471063072558,-9.641652462284512,-15.557751322179207,-6.978954174427555,-379.29395996398563,-612.0279827765227,-274.54579757779527,0.775262467800535,0.6798817824716522,0.8270133626614351,-0.28988573745490165,-0.4708439404929859,-0.20917030503820605,-10.734269996339114,-17.43502811751209,-7.745432904735513,-422.2765537505552,-685.8783681161326,-379.29395996398563,-1.0926175340546005,-1.8772767953328824,-0.7664787303079583,-42.98259378656964,-73.85038533960986,-30.152585771359497,0.8659832462501901,0.8246108789584368,0.9089748360267011,-0.1547567511613167,-0.2126931932587363,-0.10014046634248616,-0.8891631150642085,-1.2220400134515377,-0.575362356271307,-56.779253835517785,-78.03576075680317,-36.74089120506431,0.8536118570835781,0.8088611305357555,0.9003410390475581,-0.17149263063960565,-0.23630616214385552,-0.1106902347335715,-0.9853199975173872,-1.357709577540028,-0.6359766096426852,-62.91954007135295,-86.69920673946538,-40.611533182802376,-0.09615688245317856,-0.13566956408849018,-0.06061425337137816,-6.140286235835156,-8.663445982662207,-3.8706419777380687,0.8246108789584368,0.7848126666068898,0.9089748360267011,-0.2126931932587363,-0.2741894244947207,-0.10014046634248616,-1.0576506173048483,-1.363450374843582,-0.4979643420722185,-159.76595427565684,-205.95927112440816,-75.22119970879434,0.8088611305357555,-0.23630616214385552,-1.175069847958675,0.7660244014741002,-0.3054414429561884,-1.5188559903753622,0.9003410390475581,-0.1106902347335715,-0.5504247376321327,-177.50299818106873,-229.4344396337405,-83.14573076014089,-0.11741923065382665,-0.15540561553178023,-0.05246039555991422,-17.73704390541188,-23.47516850933236,-7.924531051346558,0.2955
21111010901,21111010901,Census Tract 109.01; Jefferson County; Kentucky,3100,2230,943,Louisville city,Kentucky,88151,0.6641350846119227,0.20817137634639588,21111,3100,2230,943,0.014567,0.007511568745,0.003668935501,0.7943022733025101,0.7053502005610982,0.8421214157428498,-0.2589665592196409,-0.4177354726836558,-0.18747722276826645,-11.694334191272777,-18.86397315480672,-8.466040182602546,-377.23658681525086,-608.5152630582813,-273.09807040653374,0.7762192091598675,0.6811539408314022,0.8277747658618047,-0.28829586822817643,-0.46809691621165833,-0.20805808686242075,-13.018778328687524,-21.1381801132112,-9.395424669107138,-419.9605912479846,-681.8767778455226,-377.23658681525086,-1.324444137414746,-2.2742069584044806,-0.929384486504592,-42.72400443273374,-73.3615147872413,-29.980144725954577,0.8665871799723417,0.8253817042964531,0.909395244676384,-0.1539519890334823,-0.21156065708094388,-0.09963187717773749,-1.2595930171723482,-1.7309313639955313,-0.81516073659534,-56.48399180145059,-77.6202405379162,-36.554293120867264,0.8542667164667672,0.8096928825579318,0.9007991066279196,-0.1705945938476723,-0.235036174260124,-0.11012543489683532,-1.3957582524714744,-1.9230016171896869,-0.9010161523730214,-62.59005616464011,-86.23325637621915,-40.40431176560634,-0.13616523529912627,-0.1920702531941556,-0.0858554157776813,-6.106064363189519,-8.613015838302942,-3.850018644739072,0.8253817042964531,0.7857345826047114,0.909395244676384,-0.21156065708094388,-0.2726943959689268,-0.09963187717773749,-1.4985707314950307,-1.9316060277001244,-0.7057333680209752,-158.9152419400881,-204.83627016968444,-74.83916946139715,0.8096928825579318,-0.235036174260124,-1.664857428827268,0.7670142896467536,-0.303756675068658,-2.1516328651785934,0.9007991066279196,-0.11012543489683532,-0.7800635326369663,-176.54903805167208,-228.1689146530852,-82.72147748006005,-0.16628669733223722,-0.22002683747846907,-0.07433016461599107,-17.63379611158401,-23.33264448340075,-7.882308018662892,0.7388
21111008700,21111008700,Census Tract 87; Jefferson County; Kentucky,2234,1624,786,Louisville city,Kentucky,214145,0.7465172854013115,0.1612583492749754,21111,2234,1624,786,0.014567,0.007511568745,0.003668935501,0.7680340193252949,0.670296464290068,0.8212530121849813,-0.3020256588093368,-0.4918771816275824,-0.21765154606794584,-9.828723762370112,-16.00700073725393,-7.082964179891328,-439.96077718756095,-716.5174904768992,-317.0530071571767,0.7480291165465138,0.6440114983256688,0.805238763013913,-0.33684635782197947,-0.5527673071053028,-0.24186768686733223,-10.96188255807346,-17.98852848405498,-7.871022252328422,-490.6840894392775,-805.2161362602947,-439.96077718756095,-1.1331587957033484,-1.9815277468010528,-0.788058072437094,-50.723312251716585,-88.69864578339538,-35.275652302466156,0.8486542938012407,0.8025714644389403,0.8968694252771441,-0.17833611083361262,-0.245994960335498,-0.11498950885853562,-1.0625891895518844,-1.4657243803002007,-0.6851478842608638,-65.4303688147712,-90.25396430419954,-42.18890912936354,0.8348412394509431,0.7851128502507313,0.8871603852719916,-0.1978325371871641,-0.2737022450729764,-0.12719189968498568,-1.178755745956756,-1.6308141150502724,-0.7578540149388525,-72.58348189388892,-100.41958836516456,-46.66588761938747,-0.1161665564048715,-0.16508973475007171,-0.0727061306779887,-7.153113079117703,-10.165624060965008,-4.476978490023934,0.8025714644389403,0.7585473835622376,0.8968694252771441,-0.245994960335498,-0.3183092074009528,-0.11498950885853562,-1.452377131610142,-1.8793271739371535,-0.6789087581853159,-184.78080554836413,-239.10014935587196,-86.37516007446767,0.7851128502507313,-0.2737022450729764,-1.615963518407829,0.7378719246611709,-0.35524874517918226,-2.097421641596894,0.8871603852719916,-0.12719189968498568,-0.7509528088566582,-205.59332295265,-266.8475370988415,-95.54106982909136,-0.163586386797687,-0.21809446765974028,-0.07204405067134223,-20.812517404285877,-27.7473877429695,-9.165909754623693,0.0404
21111008500,21111008500,Census Tract 85; Jefferson County; Kentucky,1414,980,332,Louisville city,Kentucky,44927,0.7402112157782577,0.16634936690989727,21111,1414,980,332,0.014567,0.007511568745,0.003668935501,0.7700136881894033,0.6729170073429324,0.8228319735176666,-0.2986782122683851,-0.4860673591065583,-0.21531495151425292,-6.1520955626125815,-10.0118881132288,-4.435000958773285,-435.08455181135656,-708.0543220105234,-313.64928987081225,0.7501503047738165,0.646781598431013,0.8069419157657276,-0.3330661783861003,-0.5461169619324937,-0.2392465683866164,-6.860409879058157,-11.248774099241478,-4.927938133026607,-485.1775020550323,-795.5285784470635,-435.08455181135656,-0.7083143164455752,-1.2368859860126769,-0.4929371742533215,-50.09295024367576,-87.47425643654009,-34.86118629797182,0.850013779208849,0.8042950044167096,0.8978221048739068,-0.17645151697511394,-0.24332489261849813,-0.1138063927936408,-0.6344414501385937,-0.8748884700689202,-0.40919734846611255,-64.73892348352996,-89.27433368050205,-41.75483147613394,0.8363124508601001,0.7869677012071226,0.8881970433333679,-0.1957253523746496,-0.2707001805361378,-0.1258762990777813,-0.7037416198976247,-0.9733178724462224,-0.45259538197254606,-71.81036937730865,-99.3181502496145,-46.18320224209654,-0.06930016975903108,-0.09842940237730202,-0.04339803350643351,-7.071445893778682,-10.043816569112453,-4.428370765962603,0.8042950044167096,0.760594800413126,0.8978221048739068,-0.24332489261849813,-0.31476049988356253,-0.1138063927936408,-0.6068135505468324,-0.7849625841845335,-0.28381502830584865,-182.77516582735916,-236.4345133085944,-85.48645430899056,0.7869677012071226,-0.2707001805361378,-0.6750831611065286,0.7400629923247496,-0.35123632767896407,-0.8759274926058257,0.8881970433333679,-0.1258762990777813,-0.3139154533311262,-203.338301538111,-263.8335821101885,-94.55284738889344,-0.06826961055969616,-0.09096490842129223,-0.03010042502527754,-20.563135710751855,-27.399068801594044,-9.066393079902875,0.2208
21111007800,21111007800,Census Tract 78; Jefferson County; Kentucky,2291,1720,665,Louisville city,Kentucky,78164,0.6751237630276105,0.18271811968768328,21111,2291,1720,665,0.014567,0.007511568745,0.003668935501,0.7907471736815417,0.7005705880049038,0.8393074929839998,-0.26462671417998757,-0.4274079116678536,-0.191458444442916,-8.831386538448582,-14.263882953867544,-6.389542092018102,-385.4817345459879,-622.6051049265624,-278.89751601999575,0.7723984847822277,0.6760784460107582,0.8247326924494965,-0.2946685159305341,-0.4791182974410153,-0.2125140777794936,-9.833971498144166,-15.98961350314411,-7.092231680192805,-429.243627156009,-697.9316238823269,-385.4817345459879,-1.002584959695584,-1.725730549276566,-0.7026895881747031,-43.76189261002113,-75.32651895576456,-30.67174108139254,0.864173445203215,0.8223020512151948,0.907714410745594,-0.1571751082502247,-0.2160981460792951,-0.10166808873134764,-0.99186437539636,-1.3637022749430487,-0.6415834953122462,-57.66653345327674,-79.28501598506098,-37.301366006525946,0.8516497213038094,0.8063702765547287,0.8989678357030374,-0.17419166000439457,-0.24012507538418615,-0.11238685110235389,-1.0992485004333814,-1.515325871662628,-0.7092249855106467,-63.9097965368245,-88.10034137573417,-41.23401078550272,-0.10738412503702144,-0.15162359671957917,-0.06764149019840049,-6.243263083547758,-8.815325390673205,-3.9326447789767727,0.8223020512151948,0.7820526051248218,0.907714410745594,-0.2160981460792951,-0.27868636130991736,-0.10166808873134764,-1.0794519931612154,-1.3920922212467794,-0.5078517470560547,-162.32360799416773,-209.33717612733523,-76.36868376782779,0.8063702765547287,-0.24012507538418615,-1.1994711474125035,0.7630615383605734,-0.31051029271962177,-1.5510589075126855,0.8989678357030374,-0.11238685110235389,-0.5613940361294578,-180.37160111466216,-233.2419409793512,-84.42015580894102,-0.12001915425128806,-0.15896668626590604,-0.05354228907340308,-18.047993120494443,-23.904764852015948,-8.051472041113245,0.0912
21111000400,21111000400,Census Tract 4; Jefferson County; Kentucky,3036,2079,1002,Louisville city,Kentucky,125334,0.569750139535038,0.28336383665876563,21111,3036,2079,1002,0.014567,0.007511568745,0.003668935501,0.825503829835293,0.7477700296257497,0.8666828509337682,-0.211381418060196,-0.3373095475630235,-0.15382460714734958,-9.348430302856409,-14.91765371250831,-6.80295662682968,-307.9193116882875,-491.3588179350563,-224.07630523154413,0.8098246681325894,0.7263481927194618,0.8543704589039998,-0.23483519254352228,-0.3767501730209866,-0.17045245370821477,-10.3856831423366,-16.661931622924417,-7.538329991656726,-342.0844249781489,-548.8119770396712,-307.9193116882875,-1.0372528394801908,-1.7442779104161072,-0.735373364827046,-34.16511328986135,-57.45315910461486,-24.221784085212317,0.8875990649492135,0.8523132572920792,0.9239611951207328,-0.1266348056114929,-0.17327753785872424,-0.08229653505018808,-0.9659344477241296,-1.3217120050553737,-0.6277346717551908,-46.46149339702403,-63.57441101757449,-30.194067905492584,0.8770786099867738,0.8388014414114969,0.9166828474980092,-0.14014865784388456,-0.19217725510490952,-0.09088983472244104,-1.0690142868701538,-1.465873697823664,-0.6932819289485345,-51.41963861809302,-70.50859537391361,-33.346894129318635,-0.10307983914602414,-0.14416169276829027,-0.06554725719334364,-4.958145221068983,-6.934184356339119,-3.152826223826054,0.8523132572920792,0.8180826282381808,0.9239611951207328,-0.17327753785872424,-0.22237041281954084,-0.08229653505018808,-1.3041893098653274,-1.6736913440335064,-0.6194124326657994,-130.1586137590147,-167.03506427480104,-61.81760805047898,0.8388014414114969,-0.19217725510490952,-1.4464397682718222,0.8018200054101831,-0.24716269643139543,-1.8602927446148811,0.9166828474980092,-0.09088983472244104,-0.6840906922227824,-144.35526629459304,-185.65795854439932,-68.27252417393038,-0.14225045840649475,-0.18660140058137475,-0.06467825955698303,-14.19665253557832,-18.622894269598277,-6.4549161234514,0.645
21111001500,21111001500,Census Tract 15; Jefferson County; Kentucky,1889,1136,545,Louisville city,Kentucky,58470,0.6340605258712284,0.19702516575042087,21111,1889,1136,545,0.014567,0.007511568745,0.003668935501,0.8041140564518571,0.7185987768151791,0.8498710867310757,-0.2436046752030267,-0.3915971363491426,-0.17664904196985529,-6.703285194656224,-10.77560307153895,-4.860862816774152,-354.858930368249,-570.4395485197962,-257.3246594374882,0.7867729487079406,0.6952405924538279,0.8361580204888168,-0.2710147211367988,-0.43835099799126265,-0.19594619138545297,-7.457529155448724,-12.062132027838448,-5.3918636929635655,-394.7871442799748,-638.5458987738723,-354.858930368249,-0.7542439607925004,-1.2865289562994988,-0.5310008761894132,-39.928213911725805,-68.10635025407618,-28.11015755370107,0.8732277838458059,0.8338694150970771,0.914011397722216,-0.14517657190873287,-0.19922853853991315,-0.09407826039376958,-0.6050829916775918,-0.8303667633305892,-0.3921097908736426,-53.26434785894294,-73.09566578614343,-34.51670694310235,0.8614702813334909,0.8188565917942213,0.9058301515628572,-0.16080614928709502,-0.22121505770487832,-0.10395971946249374,-0.6702256749247287,-0.922004612454602,-0.4332948301456963,-58.998738989852875,-81.16237785691918,-38.1421505409944,-0.0651426832471369,-0.09163784912401264,-0.04118503927205369,-5.7343911309099385,-8.06671207077576,-3.6254435978920503,0.8338694150970771,0.7959005553139301,0.914011397722216,-0.19922853853991315,-0.256438374522262,-0.09407826039376958,-0.8156027804485996,-1.0498086910986149,-0.38513804959500697,-149.65188632084397,-192.6254479080027,-70.6675320357811,0.8188565917942213,-0.22121505770487832,-0.905611301791738,0.7779374670336129,-0.28545036378456407,-1.1685781168148912,0.9058301515628572,-0.10395971946249374,-0.4255908158021227,-166.16721133793357,-214.4180030853011,-78.09005794534362,-0.0900085213431383,-0.11876942571627636,-0.04045276620711574,-16.515325017089594,-21.792555177298414,-7.422525909562522,0.8731
