geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
21067003406,21067003406,Census Tract 34.06; Fayette County; Kentucky,4127,3076,1334,Lexington-Fayette urban county,Kentucky,132307,0.7253179020350583,0.1756268018991147,21067,4127,3076,1334,0.0112,0.007511568745,0.003668935501,0.7747094371750372,0.6791467987036027,0.8265731356758588,-0.2908065295376812,-0.47243571185031225,-0.2098143005607561,-13.441775730902515,-21.83711244742987,-9.69812052623949,-325.70331308220295,-529.1279972723497,-234.99201662804677,0.7551839147720086,0.653371254801737,0.810978638480387,-0.32418074648994843,-0.5305234086299775,-0.23307810163015089,-14.984412136556992,-24.522065203058272,-10.773429244789485,-363.08243606874225,-594.1862176655749,-325.70331308220295,-1.5426364056544752,-2.684952755628398,-1.0753087185499943,-37.379122986539265,-65.05822039322506,-26.05545719772218,0.8532331856048617,0.8083802701880349,0.900076108145743,-0.1720125481184777,-0.23704157174369553,-0.11101715838242984,-1.9412726570031715,-2.6751671714213785,-1.2529003051426268,-63.11029444093536,-86.96902377832829,-40.73147936094366,0.8397973741850545,0.7913657966710319,0.8906501742593681,-0.1907634278690229,-0.2636381357478565,-0.12277528136292476,-2.152888440576217,-2.975326566978674,-1.3855983140343602,-69.98987128011109,-96.7271315662768,-45.04545884376984,-0.21161578357304567,-0.30015939555729565,-0.13269800889173333,-6.879576839175738,-9.758107787948491,-4.313979482826181,0.8083802701880349,0.7654522370410736,0.900076108145743,-0.23704157174369553,-0.30641724148013794,-0.11101715838242984,-2.375259118141875,-3.070433348157783,-1.112439964763609,-178.05540615756186,-230.16741740313216,-83.39130170641747,0.7913657966710319,-0.2636381357478565,-2.6417681979518703,0.745263593561579,-0.3418071252092805,-3.4250552965328045,0.8906501742593681,-0.12277528136292476,-1.230261444836532,-198.0335980473666,-256.7507718540333,-92.22349661443268,-0.26650907980999516,-0.3546219483750215,-0.11782148007292292,-19.978191889804737,-26.58335445090116,-8.832194908015211,0.1875
21067004003,21067004003,Census Tract 40.03; Fayette County; Kentucky,4033,1990,1028,Lexington-Fayette urban county,Kentucky,86968,0.6873201526934345,0.1601075626696069,21067,4033,1990,1028,0.0112,0.007511568745,0.003668935501,0.7868199786150162,0.6953035851710151,0.8361953140748233,-0.2709387498779957,-0.4382206870888528,-0.19589285322223104,-12.238194956489115,-19.794253147528647,-8.848401822906887,-303.4513998633552,-490.8071695395152,-219.3999956088987,0.7681798599548373,0.6704893988780241,0.8213693682327604,-0.30177846638519246,-0.49144789115736753,-0.21747905227045072,-13.63121261523259,-22.19850466442183,-9.823441799435352,-337.9918823514156,-550.4216380962517,-303.4513998633552,-1.3930176587434744,-2.404251516893183,-0.975039976528466,-34.54048248806036,-59.6144685567365,-24.176542934006097,0.861502299998857,0.818897381365569,0.9058524820374412,-0.16076300667023963,-0.22115422854623085,-0.1039325053796866,-1.1737599138156845,-1.6146871946159729,-0.7588301008038573,-58.98291024199419,-81.14006003095339,-38.132165869540565,0.8487544911950257,0.8026984614996778,0.8969396576225067,-0.17819700558170165,-0.24579782815542545,-0.11490220273086432,-1.3010487067016947,-1.794614591798394,-0.8389218537773108,-65.37933199506004,-90.18163777881378,-42.15687707423672,-0.12728879288601025,-0.17992739718242134,-0.0800917529734535,-6.396421753065842,-9.04157774786037,-4.024711204696156,0.818897381365569,0.7779861587549739,0.9058524820374412,-0.22115422854623085,-0.2853699114651591,-0.1039325053796866,-1.707729216319683,-2.203595827541409,-0.802555651451587,-166.12151909724545,-214.35757077251063,-78.06961589995983,0.8026984614996778,-0.24579782815542545,-1.8980244475008872,0.7586982066600395,-0.31804713813971613,-2.4559258646710247,0.8969396576225067,-0.11490220273086432,-0.8872624770182288,-184.63272835611747,-238.9032942286989,-86.3095794764814,-0.19029523118120428,-0.25233003712961555,-0.08470682556664177,-18.51120925887201,-24.54572345618828,-8.239963576521573,0.7157
21067003908,21067003908,Census Tract 39.08; Fayette County; Kentucky,4783,2837,1160,Lexington-Fayette urban county,Kentucky,167325,0.6130313527657769,0.23862266657393935,21067,4783,2837,1160,0.0112,0.007511568745,0.003668935501,0.811046710203583,0.7280101993960448,0.8553322541378199,-0.23297460851420915,-0.3736071291715379,-0.1691363153468427,-12.48035658826278,-20.013984466867615,-9.060564758604224,-260.9315615359143,-418.4399846721224,-189.4326731884638,0.7942376193655801,0.7052631786386181,0.8420702696164181,-0.2590690438445593,-0.4179104060562435,-0.18754934841188783,-13.878225051135503,-22.387293288270545,-10.046943574685468,-290.15732910590646,-468.0596547829928,-260.9315615359143,-1.3978684628727258,-2.3733088214029294,-0.9863788160812436,-29.22576756999218,-49.61967011087036,-20.62259703285059,0.877901331672474,0.83985611602673,0.9172530852135636,-0.1390801721361079,-0.19068014260691896,-0.09021165054699196,-1.4476535255973086,-1.9847457510777613,-0.9389923233378014,-51.02761810353573,-69.95931445462676,-33.09807272956649,0.8665433197076826,0.8253257174884581,0.9093647161149035,-0.15401039654582682,-0.21164284452820856,-0.0996687932563728,-1.6030587977703736,-2.20294169429749,-1.0374295468114243,-56.50542114100718,-77.6503945822168,-36.56783739201356,-0.155405272173065,-0.21819594321972935,-0.09843722347362316,-5.477803037471449,-7.691080127590038,-3.4697646624470626,0.83985611602673,0.8030869936804244,0.9172530852135636,-0.19068014260691896,-0.24519511319334605,-0.09021165054699196,-1.6614761194179992,-2.1364879404802553,-0.7860519770330305,-143.2306999498275,-184.1799948689875,-67.76310146836471,0.8253257174884581,-0.21164284452820856,-1.8441329402307436,0.7856676142957473,-0.27280287720192575,-2.3770459764858276,0.9093647161149035,-0.0996687932563728,-0.8684560310406664,-158.9769776060986,-204.91775659360584,-74.86689922764366,-0.18265682081274437,-0.24055803600557235,-0.08240405400763584,-15.746277656271063,-20.737761724618306,-7.103797759278952,0.1772
21209040301,21209040301,Census Tract 403.01; Scott County; Kentucky,2471,1531,406,Lexington-Fayette urban county,Kentucky,773747,0.8412656530602086,0.10974747078940088,21209,2471,1531,406,0.011764,0.007511568745,0.003668935501,0.7388950205066971,0.632129427499581,0.7978907120108716,-0.35337222778176286,-0.5819545119985144,-0.2533044750950486,-10.272122163320532,-16.916744924380946,-7.363268271039853,-415.70708876246584,-684.6112879150525,-297.9873845018152,0.7168710030017835,0.6037909640251635,0.7800774981696096,-0.3949511080970757,-0.6562023275961515,-0.28192391441417197,-11.48077214890103,-19.075043093329423,-8.195202287974917,-464.62048356539987,-771.9564181841126,-415.70708876246584,-1.2086499855804984,-2.158298168948477,-0.8319340169350635,-48.91339480293397,-87.34513026906016,-33.66790841501673,0.8284879090007456,0.7771155809124773,0.8826765602230847,-0.20701821853516028,-0.28680987045172246,-0.1329178150457098,-1.162850368237599,-1.6110512679941669,-0.7466180091052682,-75.95364913374259,-105.22869157375354,-48.766689033655666,0.8130453908638823,0.7577643651521221,0.8717295204686519,-0.2299436307454784,-0.31967145195492114,-0.1471448155872803,-1.29162562395858,-1.7956393802011816,-0.8265330665129907,-84.3648350070921,-117.28539387336262,-53.98648376962709,-0.12877525572098092,-0.18458811220701477,-0.07991505740772253,-8.411185873349504,-12.056702299609064,-5.219794735971425,0.7771155809124773,0.7284402717612555,0.8826765602230847,-0.28680987045172246,-0.3727961492054184,-0.1329178150457098,-0.8746831758089189,-1.1369152644668776,-0.405359049891324,-215.43920586426577,-280.02839026277775,-99.84213051510444,0.7577643651521221,-0.31967145195492114,-0.974901039392382,0.7057214901804928,-0.4169895828795629,-1.271691842605977,0.8717295204686519,-0.1471448155872803,-0.4487470894882066,-240.12340871733545,-313.2245917748711,-110.52883977542034,-0.10021786358346307,-0.13477657813909905,-0.04338803959688259,-24.68420285306972,-33.19620151209336,-10.686709260315908,0.6623
21151010104,21151010104,Census Tract 101.04; Madison County; Kentucky,3113,2308,1104,Lexington-Fayette urban county,Kentucky,1045407,0.860093028691054,0.09887648772719786,21151,3113,2308,1104,0.013021,0.007511568745,0.003668935501,0.7332378549900782,0.6248081538937863,0.7933281674006236,-0.3638139291288111,-0.6004912768311825,-0.26051240973397705,-14.746969505902795,-24.340537398321413,-10.559707187285856,-473.72211711862496,-781.899691561883,-339.21320871461154,0.710835920992587,0.596103068496469,0.7751721510148071,-0.4067944098880571,-0.6775622419160949,-0.29003602450225063,-16.489156344717397,-27.464560644543223,-11.756428400611368,-529.6870011152392,-882.2537951989472,-473.72211711862496,-1.742186838814602,-3.124023246221814,-1.1967212133255103,-55.96488399661426,-100.35410363706436,-38.44269878976904,0.8245381008144875,0.7721542482874594,0.8798831700712606,-0.21280023204772383,-0.2950780264666985,-0.13651452148926918,-1.8019717523639909,-2.498692145772931,-1.1559917446705683,-78.07503259809319,-108.26222468686878,-50.0862974294007,0.8087826039617494,0.7524444994388443,0.8686953802218578,-0.23642619796913197,-0.329001674868747,-0.15115151152825065,-2.0020341432881885,-2.785954314471647,-1.2799363585277683,-86.74324710954023,-120.70859248144052,-55.456514667580954,-0.20006239092419764,-0.287262168698716,-0.1239446138572,-8.668214511447038,-12.44636779457175,-5.370217238180243,0.7721542482874594,0.7226015641275411,0.8798831700712606,-0.2950780264666985,-0.38388850736489327,-0.13651452148926918,-2.4470147645616627,-3.1834998244894654,-1.1320837869945974,-221.6498880943535,-288.36049134868347,-102.54382128574252,0.7524444994388443,-0.329001674868747,-2.728335842588392,0.6995017205060696,-0.4295890498689959,-3.562483998929976,0.8686953802218578,-0.15115151152825065,-1.2534650066096469,-247.1318697996732,-322.68876801901956,-113.53849697551146,-0.28132107802672923,-0.37898417444051047,-0.12138121961504922,-25.48198170531968,-34.328276670336095,-10.99467568976895,0.0626
21151010103,21151010103,Census Tract 101.03; Madison County; Kentucky,2423,2088,671,Lexington-Fayette urban county,Kentucky,796657,0.8538545806149488,0.10342629061168636,21151,2423,2088,671,0.013021,0.007511568745,0.003668935501,0.7351075414389697,0.6272246147858971,0.7948370683191678,-0.3603451789414437,-0.5943251849919022,-0.25811948115943784,-11.368848235216612,-18.75089005044787,-8.143639430600967,-469.20545749965385,-773.870823377956,-336.09737641770397,0.7128299950250497,0.5986395459239255,0.7767941103855401,-0.4028590364871763,-0.6704542939217699,-0.2873424072482705,-12.710155466663144,-21.152754530079452,-9.065619329621285,-524.5627514099523,-872.9985361155367,-469.20545749965385,-1.3413072314465315,-2.4018644796315805,-0.921979899020318,-55.35729391029846,-99.1277127375807,-38.05117206026901,0.8258447787007012,0.7737946662598258,0.8808077787953625,-0.21088130093078347,-0.2923325057712644,-0.1353214901980666,-1.615506253414449,-2.239482538590761,-1.0366623909821804,-77.37098914820159,-107.25491085204794,-49.64858194359101,0.8101925961085779,0.754203085841505,0.8696995704336886,-0.23427442413456112,-0.32590282216128325,-0.14982234555012502,-1.7947148255154035,-2.496655914408362,-1.1477496348378973,-85.95377516836226,-119.57164341036216,-54.968852243194306,-0.17920857210095464,-0.2571733758176009,-0.11108724385571687,-8.582786020160663,-12.316732558314218,-5.320270299603299,0.7737946662598258,0.7245310161326424,0.8808077787953625,-0.2923325057712644,-0.3802031627820977,-0.1353214901980666,-1.4734326037578034,-1.916323792378086,-0.6820558497963747,-219.58757134989617,-285.5922194304152,-101.6476676298621,0.754203085841505,-0.32590282216128325,-1.6426358148650264,0.7015565438274819,-0.4254018564837272,-2.1441370790720824,0.8696995704336886,-0.14982234555012502,-0.7551439690998659,-244.80414528539887,-319.54352892281406,-112.5400848136909,-0.16920321110722303,-0.22781328669399636,-0.07308811930349124,-25.216573935502684,-33.95130949239886,-10.8924171838288,0.1618
21067003404,21067003404,Census Tract 34.04; Fayette County; Kentucky,2571,1396,655,Lexington-Fayette urban county,Kentucky,76723,0.700294380300469,0.16332069394620563,21067,2571,1396,655,0.0112,0.007511568745,0.003668935501,0.7826637298490349,0.6897441334093207,0.8328973190875141,-0.2776879288796049,-0.44981298363078864,-0.20062818919330455,-7.996079449674,-12.952454826245283,-5.777128833459043,-311.01048034515753,-503.7905416664833,-224.70357189650107,0.763717476827598,0.6645946131882408,0.8178065989818719,-0.3093847271295855,-0.5046766557476724,-0.2227829920239696,-8.90879509464184,-14.532265237585376,-6.41508081192861,-346.51089438513577,-565.2378544373931,-311.01048034515753,-0.9127156449678404,-1.579810411340091,-0.6379519784695669,-35.50041403997824,-61.4473127709098,-24.813379170344877,0.8586698621265079,0.8152910476096367,0.903875998999963,-0.16459193935546554,-0.2265558452186052,-0.10634644697545616,-0.8430125844336704,-1.160381421740316,-0.5446888435799975,-60.387720947970664,-83.12187834816018,-39.01782547134653,0.8456854179577733,0.7988108238091702,0.8947871529074309,-0.18247279516167783,-0.25186085390211527,-0.11758421737583186,-0.934595358924992,-1.289989474558329,-0.6022468376445369,-66.94809161353811,-92.40612281936453,-43.14089094874906,-0.09158277449132146,-0.12960805281801258,-0.05755799406453943,-6.560370665567439,-9.28424447120434,-4.123065477402538,0.8152910476096367,0.7736835778970249,0.903875998999963,-0.2265558452186052,-0.2925180636742133,-0.10634644697545616,-1.1146723228914417,-1.4392115516102568,-0.5232327639439268,-170.17898059411323,-219.72695444431403,-79.88286472426364,0.7988108238091702,-0.25186085390211527,-1.2391749274603918,0.7540839833882722,-0.32611223952373414,-1.604497501278325,0.8947871529074309,-0.11758421737583186,-0.5785234655553578,-189.187011826014,-244.9614505768435,-88.32419321455845,-0.12450260456895013,-0.1652859496680681,-0.05529070161143101,-19.008031231900784,-25.234496132529483,-8.441328490294811,0.9172
21067002302,21067002302,Census Tract 23.02; Fayette County; Kentucky,3401,1977,1104,Lexington-Fayette urban county,Kentucky,106065,0.6985681809696749,0.16227426804194336,21067,3401,1977,1104,0.0112,0.007511568745,0.003668935501,0.7832154430787037,0.6904812377332796,0.8333353605149286,-0.27678789895810574,-0.4482652755096032,-0.19999708086560392,-10.543183216792997,-17.074962262491397,-7.618128806667892,-310.0024468330784,-502.05710857075553,-223.9967305694764,0.7643096911518119,0.6653759056664268,0.8182797267474488,-0.308370169287012,-0.5029098461243808,-0.22207598124771435,-11.746189792345431,-19.156439530693017,-8.459140616902937,-345.37458960145347,-563.2590276593065,-310.0024468330784,-1.2030065755524344,-2.081477268201617,-0.8410118102350452,-35.37214276837502,-61.20191908855092,-24.728368427963694,0.8590461755107504,0.8157699468099251,0.9041387178488048,-0.16408177873028165,-0.22583579342498217,-0.10602497189731634,-1.1901648004513468,-1.63809664970929,-0.7690505947552909,-60.20054630507571,-82.85769598934195,-38.89987833865913,0.8460931121148675,0.7993269796153675,0.8950732418773777,-0.1819030147880908,-0.25105247977641826,-0.11722700804075312,-1.3194308775299248,-1.821005518151258,-0.8503044013294984,-66.73904286949544,-92.10953556657856,-43.00983314767316,-0.12926607707857807,-0.18290886844196796,-0.08125380657420744,-6.538496564419731,-9.25183957723662,-4.109954809014034,0.8157699468099251,0.7742546538885381,0.9041387178488048,-0.22583579342498217,-0.2915647261242814,-0.10602497189731634,-1.8728047204822829,-2.4178797662251994,-0.8792409070630968,-169.6381087393372,-219.0108483899637,-79.64138650933847,0.7993269796153675,-0.25105247977641826,-2.08192094832939,0.7546962759024777,-0.3250363516159985,-2.695452321365471,0.8950732418773777,-0.11722700804075312,-0.9721368375543384,-188.5797960443288,-244.15328997875645,-88.05587296687847,-0.20911622784710704,-0.2775725551402717,-0.09289593049124156,-18.94168730499158,-25.142441588792728,-8.414486457539995,0.3876
21067000200,21067000200,Census Tract 2; Fayette County; Kentucky,1995,795,367,Lexington-Fayette urban county,Kentucky,65860,0.5745060022859847,0.22742524809835496,21067,1995,795,367,0.0112,0.007511568745,0.003668935501,0.823902720035469,0.7455727943201345,0.8654282847005224,-0.2137355244523892,-0.34125065670062454,-0.15549724648304694,-4.775706558364185,-7.624904673318755,-3.474430475417201,-239.38378738667592,-382.2007355046995,-174.15691606101257,0.8080970666557571,0.7240008192479552,0.8530101396289603,-0.2374751020176541,-0.381213906689684,-0.1723190071749638,-5.306143679482463,-8.517843531074298,-3.850295896317391,-265.9721142597726,-426.959575492446,-239.38378738667592,-0.5304371211182781,-0.892938857755543,-0.37586542090018993,-26.588326873096648,-44.75883998774652,-18.840371974946866,0.8865282328134119,0.8509354443398668,0.923221696245862,-0.12799566103663007,-0.1751772789013079,-0.0831634525773658,-0.37333822067724737,-0.5109577393360216,-0.24257146811972777,-46.960782475125455,-64.2714137529587,-30.512134354682736,0.8759147263645568,0.8373099946651817,0.9158758388441308,-0.14166364590130062,-0.19430080420797283,-0.091851054027189,-0.41320504982045814,-0.566737309153028,-0.2679114963750751,-51.9754779648375,-71.28771184314817,-33.69955929246228,-0.03986682914321077,-0.05577956981700638,-0.02534002825534734,-5.014695489712047,-7.0162980901894825,-3.18742493777954,0.8509354443398668,0.8164212654672413,0.923221696245862,-0.1751772789013079,-0.2248578550041759,-0.0831634525773658,-0.48291921550172096,-0.6198759315081792,-0.22926049273606008,-131.58561730292126,-168.90352357171096,-62.46879911064307,0.8373099946651817,-0.19430080420797283,-0.5356379122222291,0.8000290171088922,-0.24995466241181313,-0.6890614481511339,0.9158758388441308,-0.091851054027189,-0.2532100009317197,-145.9503848016973,-187.7551629839602,-68.99455066259392,-0.05271869672050816,-0.06918551664295469,-0.02394950819565963,-14.364767498776068,-18.85163941224923,-6.525751551950854,0.719
21067001600,21067001600,Census Tract 16; Fayette County; Kentucky,1426,875,268,Lexington-Fayette urban county,Kentucky,80534,0.5335268604725695,0.25079553869436744,21067,1426,875,268,0.0112,0.007511568745,0.003668935501,0.8378013063350184,0.7647192582853378,0.8762981904310195,-0.1936004306015273,-0.3076694344565237,-0.14116405912938837,-3.0920311972231125,-4.913850071592032,-2.2545594211672877,-216.83248227371055,-344.5897665913066,-158.103746224915,0.8231048041647486,0.7444786199048558,0.8648028383911379,-0.2149121168291042,-0.3432219183511272,-0.15633293001255663,-3.432404400300989,-5.481665902369523,-2.4968244918165445,-240.70157084859667,-384.4085485532625,-216.83248227371055,-0.34037320307787633,-0.5678158307774908,-0.24226507064925684,-23.86908857488614,-39.81878196195587,-16.989135389148444,0.8957976711599975,0.8628809100842711,0.9296130986964468,-0.11632350942045594,-0.15890847544922213,-0.0757163398431601,-0.3734355216494164,-0.5101468286122582,-0.24307357134930704,-42.678345331361875,-58.3024946985438,-27.77983672563509,0.8859942879216701,0.8502486422689258,0.9228528504066515,-0.12867544817445709,-0.17612654732556365,-0.08359637136012935,-0.41308917992505734,-0.5654223243824024,-0.2683709828082134,-47.21019199143512,-64.6196942151317,-30.67096946379582,-0.03965365827564093,-0.05527549577014412,-0.0252974114589064,-4.53184666007325,-6.317199516587899,-2.891132738160732,0.8628809100842711,0.8308479216386614,0.9296130986964468,-0.15890847544922213,-0.20358969909646524,-0.0757163398431601,-0.3198987192499938,-0.4098465095039061,-0.15242459581625015,-119.3651937499977,-152.9278020536963,-56.87484918516796,0.8502486422689258,-0.17612654732556365,-0.3545604270388652,0.81559337916807,-0.2261011743621931,-0.45516436989855447,0.9228528504066515,-0.08359637136012935,-0.16828789060151508,-132.29866680554673,-169.83745145468453,-62.79398903041608,-0.0346617077888714,-0.04531786039464836,-0.01586329478526493,-12.933473055549028,-16.909649400988194,-5.919139845248111,0.6882
