geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
25025020304,25025020304,Census Tract 203.04; Suffolk County; Massachusetts,1193,560,191,Boston city,Massachusetts,24528,0.49190860515975543,0.30556626655232394,25025,1193,560,191,0.007762,0.00798440667,0.00293016251099999,0.8521566484901527,0.7846676460736952,0.8874773712009103,-0.17349316205159634,-0.27442491735676966,-0.12678929339553427,-1.6065581311464776,-2.5411928467682325,-1.1740772249360114,-134.6653923844491,-213.0086208523246,-98.4138495336137,0.8386319042972948,0.7658686992664506,0.8769463344113382,-0.19241826464725129,-0.3057068410783734,-0.14032063395448618,-1.7818058302390134,-2.830865525037249,-1.299378331580383,-149.35505701919644,-237.28965004503343,-134.6653923844491,-0.1752476990925358,-0.28967267826901644,-0.12530110664437166,-14.68966463474734,-24.28102919270884,-10.503026541858478,0.9053108810206352,0.8751843249105818,0.936149471284607,-0.10459293151609254,-0.14261644265871723,-0.06820548499351897,-0.17162560063266508,-0.23401803808922245,-0.11191776689664612,-30.64742868440448,-41.78893537307544,-19.985315517258236,0.8963497759288912,0.8635937361554438,0.9299930778063188,-0.11563591229070774,-0.15795189118880268,-0.07527682072517644,-0.18974592846692892,-0.2591818376576693,-0.1235210581002607,-33.8832015119516,-46.28247101029808,-22.057331803617984,-0.01812032783426384,-0.02516379956844683,-0.01160329120361458,-3.2357728275471147,-4.4935356372226485,-2.0720162863597475,0.8751843249105818,0.8457605233174875,0.936149471284607,-0.14261644265871723,-0.182367789025562,-0.06820548499351897,-0.21749316611904343,-0.27811483089797034,-0.104014842898752,-113.87076760159344,-145.609859108885,-54.458032931283775,0.8635937361554438,-0.15795189118880268,-0.24088005750747515,0.8317104365813939,-0.2023415313992357,-0.30857522092811573,0.9299930778063188,-0.07527682072517644,-0.11479878315344816,-126.11521335469902,-161.5577072922072,-60.1040749494493,-0.02338689138843169,-0.03046039003014539,-0.01078394025469614,-12.2444457531056,-15.947848183322192,-5.646042018165521,0.1209
25025070302,25025070302,Census Tract 703.02; Suffolk County; Massachusetts,1346,995,318,Boston city,Massachusetts,25625,0.5632895545686163,0.30058998057572306,25025,1346,995,318,0.007762,0.00798440667,0.00293016251099999,0.8276838372558858,0.7507652327561464,0.8683900258727629,-0.2081908030431204,-0.3319743061740937,-0.151556294068399,-2.175105059795063,-3.4683520238483827,-1.583407418836297,-161.5977013220701,-257.67845645233155,-117.6379954558913,0.8121774402344398,0.7295491703355937,0.856221855573486,-0.2312580360657938,-0.370709529475578,-0.16792160056485986,-2.416103483018863,-3.873044157044582,-1.7543864459846594,-179.50248759426916,-287.7447367789437,-161.5977013220701,-0.24099842322379983,-0.4046921331961992,-0.17097902714836244,-17.904786272199097,-30.066280326612127,-12.702750902552928,0.889055805378525,0.8541885168607304,0.9249667137196732,-0.12478878597979494,-0.17070175992900077,-0.08111998536529692,-0.3638231653588415,-0.49768297801815153,-0.23650626631021035,-36.56514224711975,-50.018389750568,-23.769474001026165,0.8786621613765938,0.840831748553302,0.9177802647659228,-0.13809384762091845,-0.1892985745609105,-0.08958542517260056,-0.4026142282220689,-0.5519022086312976,-0.2611873551008861,-40.46374152985617,-55.46755865641182,-26.249985437274983,-0.03879106286322736,-0.05421923061314604,-0.02468108879067573,-3.898599282736418,-5.449168905843823,-2.480511436248818,0.8541885168607304,0.8203449176288168,0.9249667137196732,-0.17070175992900077,-0.2189994458556177,-0.08111998536529692,-0.433418822037397,-0.5560486423166555,-0.20596699480627137,-136.29522705578523,-174.8580636215898,-64.76949522209792,0.840831748553302,-0.1892985745609105,-0.4806369028279091,0.8042593915734804,-0.2433799474117002,-0.6179517431957166,0.9177802647659228,-0.08958542517260056,-0.2274610962779615,-151.1436801345626,-194.3244475458228,-71.52864662828978,-0.04721808079051209,-0.06190310087906103,-0.02149410147169012,-14.84845307877739,-19.466383924233032,-6.759151406191862,0.3439
25025070501,25025070501,Census Tract 705.01; Suffolk County; Massachusetts,1603,899,171,Boston city,Massachusetts,23126,0.4539357995717344,0.24724134957124752,25025,1603,899,171,0.007762,0.00798440667,0.00293016251099999,0.8654690603643022,0.8033223568847375,0.8978017175649463,-0.155442806446564,-0.24483028690745404,-0.11383168514339664,-1.9340949430120824,-3.04629741722198,-1.4163491487531208,-120.65470636382298,-190.03726869756585,-88.35615400830447,0.8530543493583264,0.7859209018648051,0.8881748577360534,-0.17225825148445373,-0.2723926767022427,-0.125904422186626,-2.1433208824797947,-3.389242066370181,-1.5665640103951837,-133.70685480223298,-211.4311956562808,-120.65470636382298,-0.20922593946771229,-0.3429446491482011,-0.15021486164206288,-13.05214843841,-21.393926958714975,-9.37085849295464,0.9140789192937304,0.8865630408537983,0.9421533948999364,-0.09399744255414728,-0.1279513739225549,-0.06139828759647711,-0.24760957628953256,-0.33705156886983323,-0.16173635753875937,-27.542778230203844,-37.491831909881334,-17.99069605547935,0.9059037607449376,0.8759525568896156,0.9365560617153544,-0.10387001724960904,-0.14161433988030064,-0.06774174112806909,-0.27361607147499323,-0.37304277373380496,-0.17844638494471807,-30.435603056172777,-41.495302973726915,-19.84943102833349,-0.02600649518546066,-0.03599120486397172,-0.0167100274059587,-2.8928248259689284,-4.003471063845576,-1.8587349728541376,0.8865630408537983,0.8596002904297181,0.9421533948999364,-0.1279513739225549,-0.16333138917402584,-0.06139828759647711,-0.17469630237847786,-0.22300182386718928,-0.0838291413890332,-102.16158033829116,-130.41042331414576,-49.02288970118901,0.8759525568896156,-0.14161433988030064,-0.19335080806425425,0.8466934671855468,-0.18106497658952309,-0.24721408556019772,0.9365560617153544,-0.06774174112806909,-0.09249007125876296,-113.07064799079194,-144.5696406784782,-54.087760970036825,-0.01865450568577636,-0.02421226169300844,-0.00866092986972975,-10.9090676525008,-14.159217364332424,-5.064871268847812,0.1361
25025110104,25025110104,Census Tract 1101.04; Suffolk County; Massachusetts,1563,989,331,Boston city,Massachusetts,37301,0.691129006893829,0.22240349661680825,25025,1563,989,331,0.007762,0.00798440667,0.00293016251099999,0.7855975419714635,0.6936668621047347,0.8352257672709991,-0.27291640639619597,-0.44161420219179065,-0.1972810696051454,-3.311023479897088,-5.3576661506760175,-2.3934151201360416,-211.8377146447273,-342.7809437412679,-153.12956622751386,0.7668671377578479,0.6687534609979295,0.8203218368326171,-0.30400684911832543,-0.49531936404153576,-0.21903374395243053,-3.688212917544619,-6.0092174964680964,-2.657318695833351,-235.9701162856442,-384.4668903690401,-211.8377146447273,-0.3771894376475311,-0.651551345792079,-0.2639035756973094,-24.1324016409169,-41.68594662777217,-16.884425828362723,0.8606698115342846,0.817837016142249,0.9052717966244284,-0.1618857622266739,-0.22273751403062783,-0.10464062144517652,-0.46913372403430587,-0.6454778851584174,-0.3032412717994485,-47.43515915412598,-65.26571134058821,-30.66140260863989,0.8478523478210749,0.801555206841442,0.8963072087440913,-0.17945064676642652,-0.24757470410620508,-0.11568889577626336,-0.5200355425946598,-0.7174543413608367,-0.33525840542382457,-52.58195577296863,-72.54341166439198,-33.89872653425931,-0.05090181856035392,-0.07197645620241933,-0.03201713362437608,-5.146796618842661,-7.277700323803773,-3.237323925619422,0.817837016142249,0.7767205715289365,0.9052717966244284,-0.22273751403062783,-0.2874642910919031,-0.10464062144517652,-0.5886593014788553,-0.7597217268529152,-0.2765482742963579,-177.84268926853633,-229.52318031810125,-83.54932758198125,0.801555206841442,-0.24757470410620508,-0.6542999863191127,0.757340685487284,-0.32040971674007657,-0.846791169705324,0.8963072087440913,-0.11568889577626336,-0.30574708024778846,-197.673711878886,-255.8281479472278,-92.3707191080932,-0.06564068484025742,-0.08706944285240881,-0.02919880595143054,-19.83102261034967,-26.30496762912653,-8.821391526111945,0.9294
25021400202,25021400202,Census Tract 4002.02; Norfolk County; Massachusetts,2455,1025,295,Boston city,Massachusetts,31681,0.577351891861085,0.2651932557976847,25021,2455,1025,295,0.01087099999999999,0.00798440667,0.00293016251099999,0.822946107747188,0.7442610662173906,0.8646784258671741,-0.2151463997290131,-0.34361455326740253,-0.15649930666087072,-5.7418927356198175,-9.170490000039184,-4.176701228453849,-233.8856511454101,-373.5433808569932,-170.13039627103254,0.807065039768035,0.7225997897227981,0.8521971659494936,-0.2390575117557043,-0.38389190561986936,-0.17343736867022874,-6.3800397862773215,-10.245424264214286,-4.6287493934685084,-259.87942102962614,-417.32889059936,-233.8856511454101,-0.638147050657504,-1.074934264175102,-0.4520481650146593,-25.993769884216047,-43.78550974236668,-18.413367210373085,0.8858880690027069,0.8501120318994986,0.9227794661072448,-0.12881077755766054,-0.17631554721745354,-0.08368254466964975,-0.3868724241975224,-0.5295490367271085,-0.2513335415964928,-37.743651141221704,-51.66332065630327,-24.520345521609052,0.8752190017360062,0.8364187873312899,0.9153932678444076,-0.14257117134853034,-0.1955733361640986,-0.09242664888155298,-0.4282006189706914,-0.5873881992237233,-0.2775957291093388,-41.77567014348208,-57.30616577792422,-27.082510157008663,-0.04132819477316896,-0.0578391624966148,-0.02626218751284598,-4.032019002260386,-5.642845121620956,-2.562164635399608,0.8501120318994986,0.8154287264769061,0.9227794661072448,-0.17631554721745354,-0.22634875070018903,-0.08368254466964975,-0.4152936342121822,-0.5331418400768432,-0.1971058630077627,-140.77750312277362,-180.72604748367564,-66.81554678229244,0.8364187873312899,-0.1955733361640986,-0.4606534296741204,0.7989592104842146,-0.2516283520831349,-0.5926854123564387,0.9153932678444076,-0.09242664888155298,-0.2177017257856078,-156.1537049742781,-200.91030927336905,-73.79719518156196,-0.0453597954619383,-0.0595435722795955,-0.02059586277784508,-15.37620185150451,-20.18426178969339,-6.98164839926952,0.527
25025010702,25025010702,Census Tract 107.02; Suffolk County; Massachusetts,1754,981,575,Boston city,Massachusetts,30600,0.6146027083300493,0.2988233320017961,25025,1754,981,575,0.007762,0.00798440667,0.00293016251099999,0.8105266240742537,0.7273027117418046,0.8549229708712675,-0.23376576450175723,-0.3749433129502809,-0.1696960241703202,-3.1826152215658703,-5.1046837314406215,-2.3103346664759847,-181.448986406264,-291.03099951200807,-131.71805396100257,0.7936773993572548,0.7045092952256048,0.8416270491904512,-0.25995776219636824,-0.419427687862898,-0.1881747395855272,-3.5392074313950412,-5.710318388938442,-2.5619140244746603,-201.77921501682104,-325.55977131918144,-181.448986406264,-0.35659220982917095,-0.6056346574978209,-0.2515793579986756,-20.330228610557068,-34.52877180717337,-14.34317890528367,0.8775512487530365,0.8394072918320389,0.9170104607821434,-0.13953458720611253,-0.19131678951401687,-0.090500100889877,-0.4010906951072461,-0.5499380879560319,-0.2601415828147198,-40.88590164192111,-56.05892843588501,-26.518000286923524,0.8661632182653202,0.8248405654864062,0.90910012796496,-0.15451681497480005,-0.212355504618402,-0.09998884527551569,-0.4441569503656751,-0.6104136520032196,-0.2874168781915501,-45.275937855828246,-62.22361386373289,-29.29835659444955,-0.043066255258429,-0.06047556404718768,-0.02727529537683032,-4.390036213907135,-6.164685427847878,-2.7803563075260267,0.8394072918320389,0.802547768002843,0.9170104607821434,-0.19131678951401687,-0.24603175022032775,-0.090500100889877,-0.8783418539102538,-1.1295400898073011,-0.41548902527896386,-152.75510502787023,-196.44175474909585,-72.25896091808067,0.8248405654864062,-0.212355504618402,-0.9749313068046712,0.7850873512331007,-0.2737436139167774,-1.2567661936755374,0.90910012796496,-0.09998884527551569,-0.45905217180746954,-169.55327074863845,-218.56803368270215,-79.83516031434253,-0.09658945289441734,-0.1272261038682363,-0.04356314652850568,-16.798165720768232,-22.12627893360631,-7.576199396261857,0.1721
25025010802,25025010802,Census Tract 108.02; Suffolk County; Massachusetts,2599,1176,618,Boston city,Massachusetts,26155,0.6162135109356657,0.3087864965505723,25025,2599,1176,618,0.007762,0.00798440667,0.00293016251099999,0.8099938279601445,0.7265781770829364,0.854503616308475,-0.23457730846957103,-0.37631438920282007,-0.17027006195723446,-4.732230788617766,-7.59155499909096,-3.434932538150428,-182.07890683408104,-292.0952288992289,-132.1636220912054,0.7931035258379352,0.7037373228993382,0.8411729443791189,-0.2608694419098353,-0.4209847445351976,-0.18881617232484035,-5.262633512462664,-8.492709642826648,-3.809071345792483,-202.48686081041416,-326.7683587082204,-182.07890683408104,-0.5304027238448983,-0.901154643735688,-0.37413880764205487,-20.40795397633314,-34.673129808991455,-14.3954908673357,0.8771925223156848,0.8389474493922516,0.9167618121622708,-0.14000059799884973,-0.1919697720332992,-0.09079587165765968,-0.4824240164380018,-0.6615030920064549,-0.31287087131897395,-41.022450377381105,-56.25026292571895,-26.60466592848418,0.8657737478796093,0.8243435303261799,0.9088289775467108,-0.15503617711801498,-0.21308649029405927,-0.10031702851222438,-0.5342346841909971,-0.7342685814612161,-0.345679550685851,-45.42811940399635,-62.43780454602178,-29.394519616143793,-0.05181066775299525,-0.07276548945476125,-0.03280867936687703,-4.405669026615243,-6.187541620302827,-2.789853687659612,0.8389474493922516,0.8019953814999456,0.9167618121622708,-0.1919697720332992,-0.24688997351796815,-0.09079587165765968,-0.947248602065331,-1.2182448299114266,-0.448019818902023,-153.27647282610536,-197.1269951312988,-72.4951163271882,0.8243435303261799,-0.21308649029405927,-1.0514461621335,0.7844929661751558,-0.27470868843548985,-1.355512476467289,0.9088289775467108,-0.10031702851222438,-0.49500066606876714,-170.13691943907767,-219.33858842512768,-80.09719515675843,-0.10419756006816903,-0.13726764655586243,-0.04698084716674411,-16.86044661297234,-22.211593293828873,-7.602078829570244,0.1659
25025030500,25025030500,Census Tract 305; Suffolk County; Massachusetts,1816,689,296,Boston city,Massachusetts,31642,0.43979423347488306,0.3025642149437023,25025,1816,689,296,0.007762,0.00798440667,0.00293016251099999,0.8704797492757868,0.8103823920423827,0.9016772575021836,-0.14879180225843305,-0.2339853503970263,-0.10904427463346344,-2.097338295940003,-3.298208830243601,-1.5370654140241768,-115.49219691299574,-181.61942897817184,-84.64016597049432,0.858488613737143,0.7935220436290383,0.8923931488654,-0.16483781380260187,-0.2602044366992879,-0.1205823366880536,-2.3235195370962054,-3.6677876171903288,-1.6997035368287725,-127.9471110735796,-201.97068376598725,-115.49219691299574,-0.22618124115620253,-0.369578786946728,-0.16263812280459566,-12.454914160583838,-20.351254787815417,-8.955843766772889,0.917365908205252,0.8908383267146222,0.9443991611010246,-0.09007756998122449,-0.12253814189602948,-0.05887429933139005,-0.18185598194362343,-0.247390045320876,-0.11886026142117748,-26.39419186409629,-35.9056669551344,-17.25112647622315,0.9094877548579264,0.88060020627059,0.9390120206939202,-0.09952002614506102,-0.13558910488458478,-0.06494909326188424,-0.20091918644605433,-0.27373839919063864,-0.13112455335939754,-29.160984970399756,-39.72981120328573,-19.031139819941583,-0.0190632045024309,-0.02634835386976261,-0.01226429193822005,-2.7667931063034694,-3.824144248151323,-1.7800133437184404,0.8908383267146222,0.8648120775210705,0.9443991611010246,-0.12253814189602948,-0.15632057644990022,-0.05887429933139005,-0.289604729815283,-0.36944560776638913,-0.13914259908884566,-97.83943574840644,-124.81270532648284,-47.00763482731272,0.88060020627059,-0.13558910488458478,-0.32044917181226323,0.8523420617641921,-0.173237887533302,-0.4094277164364114,0.9390120206939202,-0.06494909326188424,-0.1534996721413896,-108.25985534198082,-138.3201744717606,-51.85799734506406,-0.03084444199698022,-0.03998210867002227,-0.01435707305254394,-10.4204195935744,-13.507469145277796,-4.85036251775133,0.2294
25025101001,25025101001,Census Tract 1010.01; Suffolk County; Massachusetts,4738,3244,1510,Boston city,Massachusetts,66262,0.6873011696595829,0.20666689506130295,25025,4738,3244,1510,0.007762,0.00798440667,0.00293016251099999,0.786826075905751,0.6953117521358776,0.8362001490383975,-0.2709289010901867,-0.4382037940940488,-0.1958859384920787,-9.963777717181491,-16.115538732153436,-7.2039710093787885,-210.29501302620292,-340.13378497580067,-152.04666545755148,0.7681864080848714,0.6704980619330745,0.8213745923966171,-0.30176736984067704,-0.4914286211610476,-0.2174713087754363,-11.097904222444402,-18.07295392040782,-7.997802271311369,-234.23183247033353,-381.4468957452051,-210.29501302620292,-1.134126505262909,-1.957415188254384,-0.7938312619325805,-23.936819444130627,-41.313110769404474,-16.75456441394218,0.8615064510727374,0.8189026695851613,0.9058553770611244,-0.16075741366162974,-0.22114634271076283,-0.10392897732120324,-1.528071105267777,-2.10209488094433,-0.9878914049888476,-47.104534687662664,-64.79947228558355,-30.45287931531589,0.8487589898107495,0.802704163473964,0.8969428108160117,-0.17819076086955285,-0.24578897868446817,-0.11489828330329108,-1.6937828664223815,-2.3363341557084225,-1.092159563665191,-52.21278873065295,-72.02016509582067,-33.66706423135607,-0.16571176115460484,-0.23423927476409245,-0.10426815867634354,-5.108254042990285,-7.220692810237129,-3.2141849160401827,0.8189026695851613,0.7779924715051366,0.9058553770611244,-0.22114634271076283,-0.28535948177667886,-0.10392897732120324,-2.66624072401674,-3.4404234859646414,-1.2530149417918377,-176.57223337859205,-227.8426149645458,-82.98112197296938,0.802704163473964,-0.24578897868446817,-2.9633435328393407,0.7587049785306292,-0.3180353738243324,-3.834378877689004,0.8969428108160117,-0.11489828330329108,-1.3852658755633038,-196.24791608207556,-253.9323760058943,-91.73946195783468,-0.29710280882260065,-0.39395539172436234,-0.13225093377146613,-19.67568270348349,-26.089761041348503,-8.758339984865307,0.8589
25025061204,25025061204,Census Tract 612.04; Suffolk County; Massachusetts,824,640,182,Boston city,Massachusetts,38003,0.37331163417334734,0.28676360011682195,25025,824,640,182,0.007762,0.00798440667,0.00293016251099999,0.894427651926667,0.8444137519721391,0.920122415253404,-0.11803341259175291,-0.1842535696090776,-0.08681191048323447,-0.7549284871946413,-1.178465194819864,-0.5552392565167936,-91.6175348537186,-143.01762073056602,-67.38340491708661,0.8845038732554624,0.8302537145191569,0.9124943242854564,-0.13057729902238652,-0.20445110032317296,-0.09589722739707612,-0.8351577798896936,-1.307646339143778,-0.6133479259422303,-101.35409950117642,-158.69494407084684,-91.6175348537186,-0.0802292926950523,-0.12918114432391392,-0.05810866942543669,-9.736564647457804,-15.677323340280816,-7.05202298852387,0.93297786952505,0.9112153233946666,0.955028950217208,-0.07183678484149762,-0.09743545167191936,-0.04708867702132362,-0.13471581046613082,-0.1827210929481026,-0.08830558470430055,-21.049345385332938,-28.550170773141033,-13.79774761004696,0.9265278466864147,0.9027824666571068,0.950644610561304,-0.07929837573295523,-0.10768655455048652,-0.05191781333463217,-0.14870856176377442,-0.20194502725285887,-0.09736168338319046,-23.235712775589754,-31.553910508259197,-15.21276302862351,-0.0139927512976436,-0.01922393430475627,-0.0090560986788899,-2.186367390256813,-3.003739735118168,-1.4150154185765471,0.9112153233946666,0.8897404829870116,0.955028950217208,-0.09743545167191936,-0.12392323280922128,-0.04708867702132362,-0.14158949718071984,-0.18008053456300346,-0.06842747673407684,-77.79642702237354,-98.94534866099092,-37.597514689053206,0.9027824666571068,-0.10768655455048652,-0.15648601048484465,0.879406530638714,-0.13713051377239469,-0.19927285356611996,0.950644610561304,-0.05191781333463217,-0.07544499418471508,-85.98132444222233,-109.49057888248348,-41.4532935080852,-0.0148965133041248,-0.01919231900311649,-0.00701751745063823,-8.184897419848795,-10.545230221492575,-3.8557788190319977,0.03
