geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
32003005110,32003005110,Census Tract 51.10; Clark County; Nevada,1535,1071,264,Henderson city,Nevada,98336,0.2466971369570958,0.16128907504880416,32003,1535,1071,264,0.01109,0.007296424454,0.004052580321,0.9418731279229918,0.9132282352941782,0.9563007863722696,-0.06171412088716121,-0.09501651542548949,-0.04569609713854118,-1.0505687369802783,-1.617480394565421,-0.7778915160039572,-68.44096006386178,-105.37331560686782,-50.676971726642165,0.9362496041720384,0.9049764205083134,0.9520373004133436,-0.06809123928478297,-0.10500116615006733,-0.05037901305529992,-1.159127380030753,-1.7874506015475184,-0.8576094960923286,-75.5131843668243,-116.44629326042464,-68.44096006386178,-0.1085586430504748,-0.16997020698209742,-0.07971798008837139,-7.072224302962528,-11.072977653556835,-5.193353751685432,0.9634490675513676,0.9513208283974272,0.9756051560155792,-0.03793758661423349,-0.05117008915338965,-0.02500483298392017,-0.16466102024175006,-0.22209422996604827,-0.10852881476024397,-15.37451169390757,-20.73708963268425,-10.133409408052657,0.9598682726963124,0.9465851912537911,0.9731986449354608,-0.0418096195543121,-0.05642895033616439,-0.02753944963241953,-0.18146685717613745,-0.24491933627738505,-0.1195298456773516,-16.9436841434302,-22.868285366702615,-11.160583163151408,-0.01680583693438739,-0.02282510631133674,-0.01100103091710762,-1.5691724495226322,-2.1311957340183705,-1.0271737550987508,0.9513208283974272,0.9392206638580228,0.9756051560155792,-0.05117008915338965,-0.06471252015720637,-0.02500483298392017,-0.09856669411040823,-0.12465288384252224,-0.04816571096094408,-37.33586898121524,-47.21700145550085,-18.24458748520609,0.9465851912537911,-0.05642895033616439,-0.10869660731063412,0.93334972283785,-0.0714097572767255,-0.13755347740149954,0.9731986449354608,-0.02753944963241953,-0.05304803162938942,-41.17295731463414,-52.10358992481043,-20.09395137476872,-0.01012991320022589,-0.01290059355897729,-0.00488232066844533,-3.8370883334189,-4.886588469309582,-1.8493638895626272,0.5391
32003005441,32003005441,Census Tract 54.41; Clark County; Nevada,4787,3874,1324,Henderson city,Nevada,169553,0.2335286132069972,0.2047302687899585,32003,4787,3874,1324,0.01109,0.007296424454,0.004052580321,0.9469499453932392,0.9206996871345406,0.9601442385199208,-0.05602202615337883,-0.08613048746900606,-0.0415101813676635,-2.9740878006861293,-4.572480676571724,-2.203685451715687,-62.12842700409712,-95.51871060312772,-46.03479113673882,0.9418022543796732,0.9131240787724672,0.9562470937296372,-0.06179401817068208,-0.09514141971189946,-0.04575481228362631,-3.280510331662081,-5.050851515623967,-2.4290236961950655,-68.52956615128642,-105.51183446049647,-62.12842700409712,-0.3064225309759516,-0.4783708390522437,-0.2253382444793783,-6.401139147189297,-9.993123857368785,-4.707295685802765,0.966674806568068,0.955592031181499,0.9777704706363632,-0.03447404774129219,-0.0464716818155073,-0.02273491584294748,-0.5412320750661425,-0.7295912847128222,-0.3569312710382457,-13.970884746157523,-18.83302232092984,-9.213507254472011,0.9634039890143126,0.9512611743078424,0.9755748792461476,-0.03798615264519499,-0.05123600858367956,-0.02503664380198723,-0.5963710549519444,-0.8043897673970138,-0.393067700646327,-15.394193468041932,-20.763804011280687,-10.146300997582008,-0.05513897988580196,-0.07479848268419165,-0.03613642960808133,-1.423308721884408,-1.9307816903508428,-0.9327937431099982,0.955592031181499,0.9445222635321844,0.9777704706363632,-0.0464716818155073,-0.05873629305501831,-0.02273491584294748,-0.4489381010771392,-0.5674199606787446,-0.219629880992935,-33.90771156171746,-42.8564924983946,-16.588359591611407,0.9512611743078424,-0.05123600858367956,-0.49496371772483505,0.939146661810549,-0.06479641643205541,-0.6259635763796155,0.9755748792461476,-0.02503664380198723,-0.24186564562976912,-37.38396659553135,-47.278215738641656,-18.26779800829072,-0.04602561664769583,-0.05854361570087096,-0.02223576463683413,-3.4762550338138847,-4.421723240247052,-1.679438416679315,0.2098
32003005353,32003005353,Census Tract 53.53; Clark County; Nevada,3815,2552,988,Henderson city,Nevada,60787,0.26356509193400035,0.14237403852771413,32003,3815,2552,988,0.01109,0.007296424454,0.004052580321,0.9354098225223448,0.9037463348792562,0.951400061136228,-0.06905013815600836,-0.10650517894891788,-0.05108254755179484,-2.921397412652756,-4.506058387783449,-2.1612183007129793,-76.57660321501325,-118.1142434543499,-56.65054523494048,0.929184846667612,0.8946459575963058,0.9466719137684496,-0.07621212677580391,-0.1177605973727916,-0.05633217322278561,-3.224409333875083,-4.982256569857148,-2.3833213009702416,-84.51924859436653,-130.5965024864259,-76.57660321501325,-0.30301192122232745,-0.47619818207369846,-0.22210300025726237,-7.942645379353275,-12.482259032075977,-5.8218348691287645,0.9593328420898686,0.9458775947708914,0.9728385435269532,-0.0423910827669984,-0.05721924858809878,-0.02791979887492415,-0.4384164194445357,-0.5917720532684884,-0.2887517245463023,-17.17932678074199,-23.18856008105362,-11.31472274867956,0.9553582179550728,0.9406291474606248,0.9701633088038758,-0.04672779404198995,-0.06311823602283217,-0.03075429767892393,-0.4832674896518459,-0.6527804725084303,-0.31806663550056646,-18.936813857830952,-25.579172120236297,-12.46342615597831,-0.04485107020731027,-0.06100841923994193,-0.02931491095426414,-1.7574870770889606,-2.390612039182678,-1.1487034072987516,0.9458775947708914,0.9324731357116338,0.9728385435269532,-0.05721924858809878,-0.07241695412150596,-0.02791979887492415,-0.41248597354205646,-0.522044216917116,-0.2012701268226172,-41.749592463770895,-52.83848349363523,-20.37147032617583,0.9406291474606248,-0.06311823602283217,-0.4550109915206123,0.9259764927621228,-0.07994102206317386,-0.5762842247203813,0.9701633088038758,-0.03075429767892393,-0.22170365273429488,-46.053744081033635,-58.32836282594953,-22.4396409650096,-0.0425250179785559,-0.05424000780326532,-0.02043352591167765,-4.304151617262743,-5.489879332314304,-2.068170638833771,0.4568
32003002844,32003002844,Census Tract 28.44; Clark County; Nevada,4272,2700,814,Henderson city,Nevada,56397,0.24234436880768745,0.13280012942421665,32003,4272,2700,814,0.01109,0.007296424454,0.004052580321,0.9435482176097542,0.9156911415598858,0.957569508682436,-0.05982925020329375,-0.09207128322383185,-0.04431061237104982,-2.834499275671342,-4.362013308228204,-2.099280840784794,-66.35063847545277,-102.10705309522947,-49.14046911949424,0.9380813642396756,0.9076614991714772,0.95342676508778,-0.06600561328761721,-0.10173230980140774,-0.04884825622441183,-3.1271136178085306,-4.819718740660197,-2.314258434050722,-73.20022513596747,-112.82113156976118,-66.35063847545277,-0.29261434213718873,-0.45770543243199313,-0.21497759326592816,-6.849586660514718,-10.714078474531677,-5.032247033378468,0.9645141214489013,0.9527305296723092,0.9763203553247408,-0.03679145567904341,-0.04961473245110473,-0.02425397006844443,-0.40257088901775456,-0.5428827585801732,-0.26538613687485246,-14.910032926583504,-20.106768836302713,-9.829116180550091,0.9610355422111586,0.9481282577450711,0.9739834523456667,-0.04054424220273023,-0.05470962586675251,-0.02671148836428073,-0.443633754817734,-0.5986309135235592,-0.2922762206422023,-16.43087980806422,-22.17151531568738,-10.825045208970456,-0.04106286579997942,-0.05574815494338603,-0.02689008376734986,-1.5208468814807192,-2.064746479384668,-0.9959290284203652,0.9527305296723092,0.9409697717540724,0.9763203553247408,-0.04961473245110473,-0.06273339486335315,-0.02425397006844443,-0.2946762597678151,-0.3725917937598141,-0.14405134989558135,-36.20101471349079,-45.77294763634079,-17.6967260313982,0.9481282577450711,-0.05470962586675251,-0.3249363067632983,0.9352618926790482,-0.06921922921023768,-0.41111304163104,0.9739834523456667,-0.02671148836428073,-0.15864726251975378,-39.91846520433641,-50.50528766966094,-19.48983569038744,-0.03026004699548323,-0.03852124787122596,-0.01459591262417242,-3.7174504908456063,-4.732340033320143,-1.7931096589892417,0.3149
32003005010,32003005010,Census Tract 50.10; Clark County; Nevada,2991,1650,634,Henderson city,Nevada,94925,0.21280799882903925,0.15418264234104473,32003,2991,1650,634,0.01109,0.007296424454,0.004052580321,0.9549937575683636,0.9325799399022264,0.9662231933674738,-0.04712726347681337,-0.07229413502593893,-0.03495756142512743,-1.56322028370596,-2.398010194696049,-1.1595489544081476,-52.26413519578603,-80.17419574376626,-38.76793562046632,0.9506060764369346,0.9260931595116864,0.9629089069345084,-0.05196045426955809,-0.07980497396966346,-0.03851983588309912,-1.723538140607553,-2.647146149518791,-1.2777102750112157,-57.624143784939925,-88.50371613235677,-52.26413519578603,-0.16031785690159284,-0.2491359548227421,-0.11816132060306804,-5.36000858915389,-8.329520388590508,-3.9505623738906066,0.9717723737300252,0.9623516102092208,0.9811873181399712,-0.02904757022637575,-0.03912124154143033,-0.01917338464554531,-0.19423405892925524,-0.26159425644641565,-0.12820777414747586,-11.77176114722759,-15.854197360388826,-7.770168130150052,0.968993811214352,0.9586656248847504,0.979325626240559,-0.03199833520793167,-0.04311657166201071,-0.02111082688482884,-0.21396510888790185,-0.28831006021364397,-0.1411629806292669,-12.967582356842534,-17.47333698264509,-8.55533215934951,-0.01973104995864658,-0.02671580376722832,-0.01295520648179104,-1.195821209614944,-1.6191396222562615,-0.7851640291994575,0.9623516102092208,0.9529249633065424,0.9811873181399712,-0.03912124154143033,-0.04940057035562643,-0.01917338464554531,-0.18097224630966668,-0.22852373375647167,-0.08869479474440896,-28.544518345373294,-36.04475295843402,-13.989715259370495,0.9586656248847504,-0.04311657166201071,-0.19945437617521256,0.9483411037575772,-0.05447290646554998,-0.2519880212811497,0.979325626240559,-0.02111082688482884,-0.09765727293588077,-31.45968078473384,-39.74574468156936,-15.40335535266258,-0.01848212986554587,-0.02346428752467805,-0.0089624781914718,-2.9151624393605475,-3.7009917231353393,-1.413640093292083,0.9539
32003005311,32003005311,Census Tract 53.11; Clark County; Nevada,2309,1428,610,Henderson city,Nevada,38221,0.2897023382640751,0.16658209917554043,32003,2309,1428,610,0.01109,0.007296424454,0.004052580321,0.925482294278591,0.8892480263029442,0.9438558471237416,-0.08051769999500123,-0.12454565028106727,-0.05948382165279726,-2.0618014454089977,-3.189216803073736,-1.5231909191370654,-89.29412929445637,-138.1211261617036,-65.96755821295217,0.9183430127271242,0.8788711347451719,0.9384178015663168,-0.08891774221745982,-0.13782323763534385,-0.06562343375295734,-2.2768997305914724,-3.529213459713099,-1.6804067996595655,-98.60977611916294,-152.84597053759632,-89.29412929445637,-0.21509828518247476,-0.33999665663936307,-0.15721588052250013,-9.315646824706572,-14.724844375892728,-6.808829819077529,0.9529893753626776,0.9375046462881766,0.9685671090346896,-0.04932964191697497,-0.06666138024942983,-0.03245298201034053,-0.28547481591468515,-0.3857750536148994,-0.18780815560910272,-19.99123360747095,-27.01505977695374,-13.151831625287304,0.948411616431845,0.9314740742197932,0.965478681629195,-0.05439450832776914,-0.07356718525698583,-0.03575565056760449,-0.3147856268199714,-0.425739532104178,-0.20692097828069217,-22.04381140195878,-29.81369272438221,-14.490264585482644,-0.02931081090528625,-0.03996447848927859,-0.01911282267158945,-2.052577794487833,-2.798632947428473,-1.3384329601953395,0.9375046462881766,0.9221133266686264,0.9685671090346896,-0.06666138024942983,-0.08446540254738467,-0.03245298201034053,-0.29669773224349283,-0.3759402114848518,-0.14444234624273716,-48.63897249893325,-61.62954286636914,-23.679073154547076,0.9314740742197932,-0.07356718525698583,-0.327434219807822,0.91466640587764525,-0.09329477236072224,-0.4152381376747136,0.965478681629195,-0.03575565056760449,-0.1591419259337905,-53.67774095210196,-68.0718258483137,-26.08884031701485,-0.03073648756432917,-0.03929792618986177,-0.01469957969105337,-5.038768453168717,-6.442282981944554,-2.409767162467766,0.4211
32003005432,32003005432,Census Tract 54.32; Clark County; Nevada,3655,2590,817,Henderson city,Nevada,78904,0.2320980570764836,0.144569905840977,32003,3655,2590,817,0.01109,0.007296424454,0.004052580321,0.9475031081882954,0.9215150166582226,0.9605626991499968,-0.05540550881366817,-0.08516951099331511,-0.04105645668408884,-2.2458041239777846,-3.452256700127485,-1.6641803624100229,-61.44470927435799,-94.45298769158646,-45.53161046265452,0.9424074433888008,0.914013601148907,0.956705542065306,-0.06111216227675609,-0.09407562288242638,-0.04525369199934943,-2.4771173301179172,-3.8132565941351264,-1.8343108888170296,-67.7733879649225,-104.32986577661086,-61.44470927435799,-0.23131320614013265,-0.3609998940076413,-0.170130526407007,-6.328678690564504,-9.876878085024387,-4.654733964623994,0.96702588286404,0.9560571844485014,0.9780059877365256,-0.03409848456000028,-0.04596253892160945,-0.02248862741053032,-0.35790393503478884,-0.4824312211085996,-0.23604474942566045,-13.818684750377948,-18.626688073691103,-9.11369688902164,0.9637888732454796,0.9517705363535404,0.9758333694281308,-0.03757163810428995,-0.0506734152868803,-0.02476512007990831,-0.3943587903317742,-0.5318774416767316,-0.2599392331530694,-15.22620812091792,-20.535808558947164,-10.036263828303838,-0.03645485529698533,-0.04944622056813197,-0.02389448372740893,-1.407523370539974,-1.9091204852560608,-0.9225669392821982,0.9560571844485014,0.9450999992761138,0.9780059877365256,-0.04596253892160945,-0.0580890919118994,-0.02248862741053032,-0.27399091164469086,-0.34627946199183196,-0.13405872848664702,-33.536219295555796,-42.38426707366365,-16.408657097508815,0.9517705363535404,-0.0506734152868803,-0.3020732878634498,0.9397785735482492,-0.06408044208156118,-0.3819949714802864,0.9758333694281308,-0.02476512007990831,-0.14762930827770546,-36.97347464668908,-46.75581046270336,-18.06968277572894,-0.02808237621875892,-0.03571550948845448,-0.01357057979105844,-3.4372553511332824,-4.371543389039716,-1.6610256782201274,0.3969
32003005337,32003005337,Census Tract 53.37; Clark County; Nevada,2051,1671,743,Henderson city,Nevada,66434,0.36656228274871394,0.19641178084609737,32003,2051,1671,743,0.01109,0.007296424454,0.004052580321,0.8968953947903678,0.8479475567049666,0.9220159476465802,-0.114957224452837,-0.17931821619475258,-0.08457993872282997,-2.614769894942204,-4.078698625097203,-1.923820608414614,-127.48756191819622,-198.86390175998065,-93.79915204361843,0.8871886425318214,0.8340765139618618,0.9145601545830068,-0.1271559982398358,-0.19893077344907123,-0.09342178859295414,-2.892238202004027,-4.52479781125546,-2.1249337004020115,-141.0160020479779,-220.61422775502,-127.48756191819622,-0.2774683070618229,-0.44609918615825706,-0.20111309198739735,-13.52844012978171,-21.750325995039347,-9.805611505967692,0.9345775851966768,0.913309892526957,0.9561147598011208,-0.070002122712536,-0.09491861216261184,-0.04589955311223064,-0.47404469486312745,-0.6427757158769564,-0.31082542652017003,-28.368922493305053,-38.466529974683205,-18.60116256853202,0.9282755182942004,0.9050654322334456,0.9518335854672836,-0.07726637220552852,-0.10489249106805776,-0.05060381905842287,-0.5232371879030363,-0.7103174446006653,-0.3426820649849111,-31.31281794751863,-42.508524512307915,-20.507604128360928,-0.04919249303990886,-0.0675417287237089,-0.03185663846474107,-2.943895454213576,-4.041994537624709,-1.9064415598289093,0.913309892526957,0.8923110643467578,0.9561147598011208,-0.09491861216261184,-0.12068542009179167,-0.04589955311223064,-0.5145768968118061,-0.6542650334464658,-0.2488326479645233,-69.2566482923023,-88.05720503990118,-33.49026217557514,0.9050654322334456,-0.10489249106805776,-0.5686477216943753,0.8822017316981318,-0.13352758679709323,-0.7238855445453095,0.9518335854672836,-0.05060381905842287,-0.27433561853284527,-76.53401368699532,-97.42739495899188,-36.92269428436679,-0.0540708248825692,-0.06962051109884371,-0.02550297056832196,-7.277365394693029,-9.370189919090674,-3.4324321087916503,0.2029
32003005016,32003005016,Census Tract 50.16; Clark County; Nevada,3520,2170,1190,Henderson city,Nevada,225078,0.26737911880129633,0.2219404412150241,32003,3520,2170,1190,0.01109,0.007296424454,0.004052580321,0.9339545583144658,0.9016160583228606,0.9502954401703932,-0.07071590485593672,-0.10911955346064718,-0.05230432319100095,-2.7605226346802305,-4.259678184532592,-2.041793403542466,-78.42393848523382,-121.01358478785772,-58.00549441882005,0.927594832749145,0.8923265231444982,0.9454629394841236,-0.07805688938161211,-0.12066600517047026,-0.05768291726551822,-3.0470911794121154,-4.710414710638613,-2.2517565047105816,-86.56509032420783,-133.8185997340515,-78.42393848523382,-0.28656854473188487,-0.450736526106021,-0.20996310116811576,-8.141151838974002,-12.805014946193776,-5.964860828639653,0.9584045594897308,0.94465114448373,0.9722140708843758,-0.04340071225497417,-0.05859184720145481,-0.02858005242646679,-0.3816701731121054,-0.5152625222590507,-0.25133581893952534,-17.58848724018919,-23.74481669396547,-11.582295803664762,0.9543413868850108,0.9392876249624268,0.9694782998670294,-0.04784306092395294,-0.06463661760688247,-0.03148260269173315,-0.4207366284170902,-0.5684208334293491,-0.2768611341855633,-19.388784719681578,-26.1945084529654,-12.75857761223794,-0.03906645530498481,-0.05315831117029845,-0.02552531524603796,-1.8002974794923878,-2.4496917589999287,-1.176281808573178,0.94465114448373,0.9309541787786498,0.9722140708843758,-0.05859184720145481,-0.0741667235566134,-0.02858005242646679,-0.5087380742036143,-0.6439707555635229,-0.24815331017107847,-42.75109867257263,-54.11518954315319,-20.853219342107433,0.9392876249624268,-0.06463661760688247,-0.561223274823538,0.9243174163551132,-0.08187943049188452,-0.7109382239154896,0.9694782998670294,-0.03148260269173315,-0.27335541426507837,-47.16161973307042,-59.74270789205795,-22.971043215552804,-0.05248520061992368,-0.06696746835196665,-0.02520210409399989,-4.410521060497788,-5.62751834890476,-2.11782387344537,0.8483
32003005360,32003005360,Census Tract 53.60; Clark County; Nevada,3874,2629,1181,Henderson city,Nevada,145800,0.21457581700375164,0.1292004646945733,32003,3874,2629,1181,0.01109,0.007296424454,0.004052580321,0.9543048266899468,0.9315604000512424,0.9657030575856316,-0.04788320464494485,-0.07346769994193927,-0.03551499826469933,-2.0571898408711866,-3.156367813587557,-1.5258187953468674,-53.10247395124384,-81.47567923561066,-39.38613307555156,0.949851761477931,0.9249795273883225,0.962338735479792,-0.05279585779157825,-0.08110500869516288,-0.0391351435120517,-2.2682504877079275,-3.484486912867326,-1.681349864759483,-58.55060629086029,-89.94545464293563,-53.10247395124384,-0.2110606468367409,-0.32811909927976934,-0.15553106941261552,-5.44813233961644,-8.46977540732497,-4.014741079313772,0.9713364183298446,0.9617730430694016,0.9808953380617492,-0.02950942755697423,-0.03974633850061022,-0.01947675883137696,-0.31440033648019877,-0.4234667776703238,-0.20750993960509337,-11.958932540136887,-16.10752292393777,-7.893112955690124,0.968515642168678,0.9580316577135684,0.9790050623237272,-0.03250784650294631,-0.04380684286215865,-0.02144517784866194,-0.346346192552877,-0.4667283399315824,-0.22848193576372963,-13.174065901592888,-17.753074930832344,-8.69083057298325,-0.03194585607267825,-0.04326156226125849,-0.02097199615863629,-1.2151333614560005,-1.6455520068945793,-0.7977176172931263,0.9617730430694016,0.952205163757614,0.9808953380617492,-0.03974633850061022,-0.05019384273634585,-0.01947675883137696,-0.3424972704637135,-0.43252422184799255,-0.1678327360172867,-29.000615619281408,-36.62355815817041,-14.211069942191932,0.9580316577135684,-0.04380684286215865,-0.37748695034365987,0.9475531627212744,-0.05534975697627739,-0.47695313330343225,0.9790050623237272,-0.02144517784866194,-0.18479475480899551,-31.963331951198978,-40.38553203246675,-15.647312007535604,-0.03498967987994639,-0.0444289114554397,-0.0169620187917088,-2.9627163319175605,-3.761973874296334,-1.4362420653436754,0.4569
